Transaction Date,Type,Market,Amount,Rate inc. fee,Rate ex. fee,Fee,Fee AUD (inc GST),GST AUD,Total AUD,Total (inc GST)
9/11/2021 12:32,Sell,UNI/AUD,28.76042565,35.28,35.63636364,10.249169867999967 AUD,10.25,0.93,1014.67,1014.6678169319999 AUD
9/11/2021 5:58,Sell,LTC/AUD,14.2665437,303.46,306.5252525,43.73055910305084 AUD,43.73,3.98,4329.33,4329.325351201999 AUD
8/11/2021 9:14,Sell,YFI/AUD,0.04333843,46685.55,47157.12121,20.437155966530327 AUD,20.44,1.86,2023.28,2023.2784406865 AUD
6/11/2021 22:18,Buy,YFI/AUD,0.04333843,46147.49,45690.58953,19.801584158415835 AUD,19.8,1.8,1999.96,1999.96 AUD
6/11/2021 22:17,Buy,LTC/AUD,7.34564953,272.27,269.5742578,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
6/11/2021 22:16,Buy,SUSHI/AUD,61.6735741,16.21440001,16.05402193,9.901089108910924 AUD,9.9,0.9,1000.01,1000.01 AUD
6/11/2021 22:15,Buy,COMP/AUD,4.14293112,482.75,477.9702975,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
6/11/2021 22:14,Buy,SNX/AUD,144.5358232,13.8374,13.70039604,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
6/11/2021 22:13,Buy,UNI/AUD,28.76042565,34.77000001,34.42608684,9.901089108910924 AUD,9.9,0.9,1000.01,1000.01 AUD
6/11/2021 15:42,Buy,SUSHI/AUD,118.9520326,16.81350001,16.64711294,19.80207920792077 AUD,19.8,1.8,2000.01,2000.01 AUD
6/11/2021 15:37,Buy,SNX/AUD,137.7306127,14.5211,14.37732673,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
6/11/2021 15:32,Buy,COMP/AUD,2.0183264,495.46,490.5544564,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
4/11/2021 10:49,Buy,LTC/AUD,6.92089417,288.98,286.1188123,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
4/11/2021 10:37,Buy,COMP/AUD,3.744547,534.11,528.8217827,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
3/11/2021 12:33,Sell,UNI/AUD,114.187839,35.74,36.1010101,41.222963287904804 AUD,41.22,3.75,4081.07,4081.0733655026 AUD
3/11/2021 11:14,Sell,BTC/AUD,0.07135424,84761.7,85617.87879,61.091986713212464 AUD,61.09,5.55,6048.11,6048.106684607999 AUD
2/11/2021 21:14,Sell,COMP/AUD,18.58032537,489.13,494.0707071,91.79994493159757 AUD,91.8,8.35,9088.19,9088.1945482281 AUD
30/10/2021 2:20,Buy,UNI/AUD,114.187839,35.03,34.68316832,39.60396039603984 AUD,39.6,3.6,4000,4000.00 AUD
29/10/2021 15:51,Sell,SNX/AUD,305.8398597,13.3388,13.47353535,41.207441627272146 AUD,41.21,3.75,4079.54,4079.5367210999125 AUD
27/10/2021 23:39,Buy,SNX/AUD,153.0538061,13.0673,12.93792079,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
27/10/2021 23:34,Buy,COMP/AUD,4.59168445,435.57,431.2574266,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
27/10/2021 19:19,Buy,SNX/AUD,152.7860537,13.0902,12.96059406,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
27/10/2021 17:15,Sell,SNX/AUD,420.2485314,14.5603,14.70737374,61.807522143234564 AUD,61.81,5.62,6118.94,6118.944692180229 AUD
27/10/2021 12:38,Buy,BTC/AUD,0.01206533,82882.07,82061.49437,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
27/10/2021 9:31,Buy,BTC/AUD,0.02413392,82870.88,82050.40954,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
26/10/2021 23:05,Sell,UNI/AUD,83.06677099,36.83,37.2020202,30.902516924865722 AUD,30.9,2.81,3059.35,3059.3491755616997 AUD
23/10/2021 7:39,Buy,BTC/AUD,0.01194606,83709.54,82880.80002,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
23/10/2021 7:38,Buy,UNI/AUD,27.90957298,35.83,35.47524753,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
22/10/2021 4:02,Buy,COMP/AUD,4.5535267,439.22,434.8712877,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
22/10/2021 4:01,Buy,SNX/AUD,151.4314054,13.2073,13.07653465,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
22/10/2021 3:59,Buy,BTC/AUD,0.02320893,86173.71,85320.52188,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
21/10/2021 20:13,Sell,LTC/AUD,14.56553768,278.17,280.979798,40.926218347935446 AUD,40.93,3.72,4051.7,4051.6956164456 AUD
18/10/2021 10:52,Buy,UNI/AUD,55.15719801,36.26,35.9009901,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
17/10/2021 22:55,Sell,SUSHI/AUD,269.8826963,15.6084,15.76606061,42.54986946550525 AUD,42.55,3.87,4212.44,4212.437077085004 AUD
16/10/2021 22:44,Sell,UNI/AUD,56.64112235,35.99,36.35353535,20.591050438146567 AUD,20.59,1.87,2038.51,2038.5139933765001 AUD
6/10/2021 23:10,Buy,SUSHI/AUD,69.23050322,14.4588,14.31564356,9.910792079207909 AUD,9.91,0.9,1000.99,1000.99 AUD
6/10/2021 23:04,Buy,SUSHI/AUD,69.47725314,14.3932,14.25069307,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
6/10/2021 23:03,Buy,SNX/AUD,70.85364471,14.1136,13.97386139,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
6/10/2021 22:51,Buy,UNI/AUD,28.96032435,34.53,34.18811882,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
5/10/2021 10:44,Buy,UNI/AUD,27.680798,36.09000001,35.73303096,9.891188118811897 AUD,9.89,0.9,999.01,999.01 AUD
5/10/2021 10:38,Buy,SNX/AUD,67.6237684,14.7877,14.64128713,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
4/10/2021 16:15,Buy,COMP/AUD,2.20823672,452.85,448.3663372,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
4/10/2021 16:12,Buy,SUSHI/AUD,66.5353702,15.0296,14.88079208,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
4/10/2021 10:51,Buy,SNX/AUD,65.2647792,15.3222,15.17049505,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
4/10/2021 9:17,Buy,SNX/AUD,65.07493377,15.3669,15.21475248,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
3/10/2021 7:18,Buy,LTC/AUD,8.13404912,245.88,243.4455448,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
3/10/2021 7:13,Sell,SNX/AUD,271.7160734,15.084,15.23636364,41.399649001672515 AUD,41.4,3.76,4098.57,4098.5652511656 AUD
2/10/2021 9:26,Buy,SUSHI/AUD,64.63956975,15.4704,15.31722772,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
1/10/2021 22:30,Sell,SUSHI/AUD,139.4024927,14.8288,14.97858586,20.8805220625718 AUD,20.88,1.9,2067.17,2067.171684194624 AUD
1/10/2021 21:46,Buy,COMP/AUD,4.233521,472.42,467.7425764,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
1/10/2021 21:00,Sell,YFI/AUD,0.04903133,42028.17,42452.69697,20.81512194511197 AUD,20.82,1.89,2060.7,2060.6970725661 AUD
1/10/2021 18:12,Sell,LINK/AUD,30.25718608,34,34.34343434,10.391356835555598 AUD,10.39,0.94,1028.74,1028.7443267200001 AUD
1/10/2021 15:50,Sell,BTC/AUD,0.03336364,60710.39,61323.62626,20.45979390120806 AUD,20.46,1.86,2025.52,2025.5195962196 AUD
28/09/2021 11:36,Buy,LINK/AUD,30.25718608,33.05,32.72277228,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
28/09/2021 11:34,Buy,SNX/AUD,70.71635669,14.141,14.0009901,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
28/09/2021 11:31,Buy,YFI/AUD,0.02459824,40653.31,40250.80696,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
28/09/2021 11:28,Buy,SUSHI/AUD,69.83679141,14.3191,14.17732673,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
28/09/2021 9:59,Buy,YFI/AUD,0.02443309,40928.09,40522.87328,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
28/09/2021 9:54,Buy,SUSHI/AUD,69.56570132,14.3749,14.23257426,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
28/09/2021 9:51,Buy,SNX/AUD,70.92198581,14.1,13.96039604,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
28/09/2021 9:50,Buy,BTC/AUD,0.01676373,59652.58,59061.97546,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
28/09/2021 6:39,Sell,OMG/AUD,80.16674682,12.6,12.72727273,10.203040504363685 AUD,10.2,0.93,1010.1,1010.101009932 AUD
27/09/2021 7:56,Sell,SUSHI/AUD,66.56504403,15.3356,15.49050505,10.311261507338145 AUD,10.31,0.94,1020.81,1020.8148892264679 AUD
27/09/2021 0:53,Sell,UNI/AUD,65.0829808,32.33,32.65656566,21.253866356202252 AUD,21.25,1.93,2104.13,2104.1327692639998 AUD
26/09/2021 22:30,Buy,OMG/AUD,80.16674682,12.474,12.35049505,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
24/09/2021 20:14,Buy,BTC/AUD,0.01659991,60241.29,59644.84204,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
24/09/2021 20:11,Buy,SNX/AUD,66.83062446,14.9632,14.81504951,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
24/09/2021 10:09,Buy,UNI/AUD,65.0829808,30.73,30.42574257,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
24/09/2021 7:54,Buy,SUSHI/AUD,66.56504403,15.0229,14.87415842,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
20/09/2021 17:45,Buy,SNX/AUD,63.24710644,15.811,15.65445545,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
15/09/2021 10:21,Sell,SNX/AUD,55.67215779,18.8481,19.03848485,10.599135325673842 AUD,10.6,0.96,1049.31,1049.314397241699 AUD
7/09/2021 20:03,Buy,SNX/AUD,55.67215779,17.9623,17.78445545,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
7/09/2021 19:59,Buy,COMP/AUD,1.55303618,643.9,637.5247548,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
7/09/2021 11:19,Sell,SNX/AUD,110.1333715,18.8061,18.99606061,20.921001999537566 AUD,20.92,1.9,2071.18,2071.1791979542113 AUD
6/09/2021 23:07,Buy,COMP/AUD,1.44032032,694.29,687.415845,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
6/09/2021 23:04,Buy,LTC/AUD,6.43148856,310.97,307.8910895,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
6/09/2021 22:57,Buy,SNX/AUD,110.1333715,18.1598,17.98,19.80198019801992 AUD,19.8,1.8,2000,2000.00 AUD
6/09/2021 17:00,Sell,SNX/AUD,231.7921073,17.4334,17.60949495,40.81741943184352 AUD,40.82,3.71,4040.92,4040.924523752488 AUD
4/09/2021 20:02,Sell,XLM/AUD,2017.898762,0.506684,0.51180202,10.327646629598803 AUD,10.33,0.94,1022.44,1022.4370163302749 AUD
4/09/2021 9:26,Buy,SNX/AUD,115.9071811,17.2551,17.08425743,19.80188118811884 AUD,19.8,1.8,1999.99,1999.99 AUD
4/09/2021 8:08,Buy,SNX/AUD,115.8849263,17.25850001,17.0877092,19.80207920792077 AUD,19.8,1.8,2000.01,2000.01 AUD
2/09/2021 7:20,Buy,XLM/AUD,2017.898762,0.495565,0.490658416,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
2/09/2021 5:52,Sell,OMG/AUD,227.1603136,9.1397,9.232020202,20.97148604621725 AUD,20.97,1.91,2076.18,2076.177118575508 AUD
1/09/2021 11:39,Buy,OMG/AUD,113.9536209,8.7755,8.688613862,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
31/08/2021 23:27,Sell,COMP/AUD,3.36997118,603.44,609.5353535,20.541165746052457 AUD,20.54,1.87,2033.58,2033.5754088592 AUD
31/08/2021 13:19,Buy,COMP/AUD,1.68112433,594.84,588.9504971,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
31/08/2021 13:16,Buy,OMG/AUD,113.2066928,8.8334,8.745940595,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
31/08/2021 11:16,Buy,COMP/AUD,1.68884685,592.12,586.2574276,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
31/08/2021 3:07,Sell,COMP/AUD,1.88933596,605.57,611.6868687,11.556819972699031 AUD,11.56,1.05,1144.13,1144.1251772972 AUD
27/08/2021 21:38,Buy,COMP/AUD,1.70018872,588.17,582.346535,9.90099009900996 AUD,9.9,0.9,1000,1000.00 AUD
27/08/2021 11:12,Buy,COMP/AUD,0.17274439,578.89,573.1584163,0.9900990099009874 AUD,0.99,0.09,100,100.00 AUD
25/08/2021 23:49,Buy,COMP/AUD,0.01640285,609.65,603.6140121,0.0990099009900991 AUD,0.1,0.01,10,10.00 AUD
